subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN121,2016_Nov_22_1651,,LL-Kramer,1,1,49,da da da,zipper,glass,last_gen_imitation,0,1,2362.41741758,False
LSN121,2016_Nov_22_1651,,LL-Kramer,1,2,41,sheyah,tear,tear,last_gen_imitation,1,1,1541.74306011,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,3,43,sheyah,water,tear,last_gen_imitation,0,0,953.002086841,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,4,41,sheyah,tear,tear,last_gen_imitation,1,0,772.164037917,False
LSN121,2016_Nov_22_1651,,LL-Kramer,1,5,43,eaverlusha,water,water,last_gen_imitation,1,1,850.460283458,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,6,36,izit,glass,zipper,last_gen_imitation,0,1,709.637790918,False
LSN121,2016_Nov_22_1651,,LL-Kramer,1,7,36,izit,glass,zipper,last_gen_imitation,0,0,728.280881885,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,8,43,eaverlusha,water,water,last_gen_imitation,1,1,576.038679108,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,9,36,sheyah,glass,tear,last_gen_imitation,0,0,2216.00174112,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,10,36,da da da,glass,glass,last_gen_imitation,1,1,787.039395887,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,11,49,izit,zipper,zipper,last_gen_imitation,1,0,829.673576169,False
LSN121,2016_Nov_22_1651,,LL-Kramer,1,12,36,da da da,glass,glass,last_gen_imitation,1,1,439.28159913,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,13,49,da da da,zipper,glass,last_gen_imitation,0,0,799.720244948,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,14,36,izit,glass,zipper,last_gen_imitation,0,0,1149.80602777,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,15,43,eaverlusha,water,water,last_gen_imitation,1,1,594.834451564,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,16,41,sheyah,tear,tear,last_gen_imitation,1,1,453.000486363,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,17,49,izit,zipper,zipper,last_gen_imitation,1,1,554.115025792,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,18,43,eaverlusha,water,water,last_gen_imitation,1,1,395.038666669,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,19,49,sheyah,zipper,tear,last_gen_imitation,0,0,661.407226697,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,20,41,sheyah,tear,tear,last_gen_imitation,1,1,434.365397785,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,21,41,sheyah,tear,tear,last_gen_imitation,1,1,403.457889799,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,22,41,sheyah,tear,tear,last_gen_imitation,1,1,436.677379068,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,23,43,izit,water,zipper,last_gen_imitation,0,0,581.024659332,True
LSN121,2016_Nov_22_1651,,LL-Kramer,1,24,49,izit,zipper,zipper,last_gen_imitation,1,1,466.32342739,True
LSN121,2016_Nov_22_1651,,LL-Kramer,2,25,47,da da da,zipper,glass,last_gen_imitation,0,0,810.926776845,True
LSN121,2016_Nov_22_1651,,LL-Kramer,2,26,38,eaverlusha,tear,water,last_gen_imitation,0,0,803.359623067,True
LSN121,2016_Nov_22_1651,,LL-Kramer,2,27,35,da da da,glass,glass,last_gen_imitation,1,1,1089.84783152,True
LSN121,2016_Nov_22_1651,,LL-Kramer,2,28,38,sheyah,tear,tear,last_gen_imitation,1,1,486.82557838,True
