subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN143,2016_Dec_05_1223,,LL-Kramer,1,1,47,growwff,zipper,zipper,sound_effect,1,1,2504.88323253,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,2,42,bloosh,water,water,sound_effect,1,1,2132.27427471,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,3,42,bloosh,water,water,sound_effect,1,1,758.020395413,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,4,39,cliq,tear,glass,sound_effect,0,0,1275.33641085,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,5,47,growwff,zipper,zipper,sound_effect,1,1,1334.62626766,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,6,35,growwff,glass,zipper,sound_effect,0,0,1212.77335286,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,7,35,bloosh,glass,water,sound_effect,0,0,1500.4532421,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,8,42,bloosh,water,water,sound_effect,1,1,1309.7725464,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,9,39,bloosh,tear,water,sound_effect,0,0,1212.82232646,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,10,39,bloosh,tear,water,sound_effect,0,0,863.897495903,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,11,47,growwff,zipper,zipper,sound_effect,1,1,794.330636039,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,12,47,bloosh,zipper,water,sound_effect,0,0,525.492612273,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,13,35,cliq,glass,glass,sound_effect,1,1,1076.84977725,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,14,42,crizzz,water,tear,sound_effect,0,0,1493.25194675,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,15,47,growwff,zipper,zipper,sound_effect,1,1,975.438837893,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,16,47,growwff,zipper,zipper,sound_effect,1,1,440.929082222,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,17,39,crizzz,tear,tear,sound_effect,1,1,1489.00376447,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,18,42,bloosh,water,water,sound_effect,1,1,1268.55666842,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,19,39,bloosh,tear,water,sound_effect,0,0,758.807487786,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,20,35,cliq,glass,glass,sound_effect,1,1,541.705611162,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,21,39,crizzz,tear,tear,sound_effect,1,1,570.528077893,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,22,35,growwff,glass,zipper,sound_effect,0,0,631.053467281,True
LSN143,2016_Dec_05_1223,,LL-Kramer,1,23,35,growwff,glass,zipper,sound_effect,0,0,558.678492904,True
