subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,1,46,grrir,zipper,zipper,first_gen_imitation,1,0,2343.562569,False
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,2,41,pcht,tear,tear,first_gen_imitation,1,1,1433.90266132,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,3,45,boonk,water,glass,first_gen_imitation,0,0,623.032505158,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,4,41,pcht,tear,tear,first_gen_imitation,1,0,1017.56093651,False
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,5,41,pcht,tear,tear,first_gen_imitation,1,1,711.783685256,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,6,46,grrir,zipper,zipper,first_gen_imitation,1,1,1085.50773794,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,7,46,boonk,zipper,glass,first_gen_imitation,0,0,550.77765137,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,8,36,pcht,glass,tear,first_gen_imitation,0,0,718.969959766,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,9,41,pcht,tear,tear,first_gen_imitation,1,1,505.093225278,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,10,45,ashtoosh,water,water,first_gen_imitation,1,1,1218.033385,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,11,46,ashtoosh,zipper,water,first_gen_imitation,0,0,861.938127317,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,12,36,boonk,glass,glass,first_gen_imitation,1,1,1365.93537405,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,13,41,boonk,tear,glass,first_gen_imitation,0,0,596.177520696,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,14,45,ashtoosh,water,water,first_gen_imitation,1,1,750.404430088,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,15,36,grrir,glass,zipper,first_gen_imitation,0,0,809.69575746,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,16,45,grrir,water,zipper,first_gen_imitation,0,0,917.053598445,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,17,46,grrir,zipper,zipper,first_gen_imitation,1,1,2031.46455856,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,18,45,ashtoosh,water,water,first_gen_imitation,1,1,370.939295273,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,19,36,grrir,glass,zipper,first_gen_imitation,0,0,724.726085085,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,20,45,ashtoosh,water,water,first_gen_imitation,1,1,729.475217406,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,21,36,ashtoosh,glass,water,first_gen_imitation,0,0,685.16204413,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,22,46,pcht,zipper,tear,first_gen_imitation,0,0,730.869516265,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,23,36,pcht,glass,tear,first_gen_imitation,0,0,634.74929193,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,1,24,41,grrir,tear,zipper,first_gen_imitation,0,1,528.484867886,False
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,25,48,boonk,zipper,glass,first_gen_imitation,0,1,797.149624676,False
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,26,37,boonk,glass,glass,first_gen_imitation,1,1,1057.6070291,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,27,37,grrir,glass,zipper,first_gen_imitation,0,0,790.3676196,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,28,44,boonk,water,glass,first_gen_imitation,0,0,1241.70638435,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,29,48,ashtoosh,zipper,water,first_gen_imitation,0,1,1180.78421336,False
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,30,38,boonk,tear,glass,first_gen_imitation,0,0,881.618360057,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,31,48,grrir,zipper,zipper,first_gen_imitation,1,1,834.882127587,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,32,48,pcht,zipper,tear,first_gen_imitation,0,0,557.211721782,True
LSN105,2016_Nov_21_1114,,LL-ELAINE,2,33,44,ashtoosh,water,water,first_gen_imitation,1,1,1262.09977129,True
