subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,1,41,creech,tear,tear,sound_effect,1,1,1251.43927149,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,2,42,growwff,water,zipper,sound_effect,0,1,1982.54437186,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,3,41,creech,tear,tear,sound_effect,1,1,640.955779701,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,4,35,guplunk,glass,water,sound_effect,0,1,1232.38896951,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,5,41,creech,tear,tear,sound_effect,1,1,641.048285179,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,6,49,growwff,zipper,zipper,sound_effect,1,0,376.682938077,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,7,42,guplunk,water,water,sound_effect,1,0,945.822062902,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,8,49,growwff,zipper,zipper,sound_effect,1,1,792.765712366,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,9,35,guplunk,glass,water,sound_effect,0,1,570.07570006,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,10,42,guplunk,water,water,sound_effect,1,1,618.125249632,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,11,41,creech,tear,tear,sound_effect,1,1,411.472240463,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,12,49,growwff,zipper,zipper,sound_effect,1,1,658.619464375,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,13,42,guplunk,water,water,sound_effect,1,1,447.501240298,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,14,35,guplunk,glass,water,sound_effect,0,0,816.605476663,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,15,35,atinga,glass,glass,sound_effect,1,1,478.956196457,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,16,42,atinga,water,glass,sound_effect,0,0,597.617271356,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,17,35,guplunk,glass,water,sound_effect,0,0,1126.27146579,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,18,49,atinga,zipper,glass,sound_effect,0,0,952.610789798,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,19,49,growwff,zipper,zipper,sound_effect,1,1,511.356049217,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,20,35,creech,glass,tear,sound_effect,0,0,838.700125925,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,21,49,growwff,zipper,zipper,sound_effect,1,1,1442.43810326,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,22,42,atinga,water,glass,sound_effect,0,0,666.501608677,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,23,41,growwff,tear,zipper,sound_effect,0,1,511.345806532,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,1,24,41,creech,tear,tear,sound_effect,1,1,364.988236688,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,25,47,growwff,zipper,zipper,sound_effect,1,0,823.835283518,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,26,45,creech,water,tear,sound_effect,0,0,826.827456243,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,27,34,guplunk,glass,water,sound_effect,0,1,646.261543036,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,28,34,atinga,glass,glass,sound_effect,1,1,787.499320693,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,29,47,growwff,zipper,zipper,sound_effect,1,1,548.248323612,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,30,47,growwff,zipper,zipper,sound_effect,1,1,654.127363116,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,31,45,guplunk,water,water,sound_effect,1,1,1672.81756643,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,32,34,atinga,glass,glass,sound_effect,1,1,428.983883932,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,33,45,creech,water,tear,sound_effect,0,0,843.160219491,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,34,45,guplunk,water,water,sound_effect,1,1,963.581454009,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,35,34,atinga,glass,glass,sound_effect,1,1,476.58499144,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,36,39,creech,tear,tear,sound_effect,1,1,338.674839586,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,37,39,creech,tear,tear,sound_effect,1,1,443.135573529,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,38,39,creech,tear,tear,sound_effect,1,1,406.820095144,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,39,34,growwff,glass,zipper,sound_effect,0,0,719.950706698,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,40,45,growwff,water,zipper,sound_effect,0,0,608.000256121,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,41,47,creech,zipper,tear,sound_effect,0,0,848.167341202,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,42,47,growwff,zipper,zipper,sound_effect,1,1,443.371796981,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,43,39,creech,tear,tear,sound_effect,1,1,660.145319067,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,44,45,growwff,water,zipper,sound_effect,0,0,753.095721826,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,45,34,growwff,glass,zipper,sound_effect,0,0,1642.0440767,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,46,39,growwff,tear,zipper,sound_effect,0,1,918.801913969,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,47,39,growwff,tear,zipper,sound_effect,0,0,638.933150098,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,2,48,47,guplunk,zipper,water,sound_effect,0,0,685.622649267,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,49,44,atinga,water,glass,sound_effect,0,0,738.41300793,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,50,38,atinga,tear,glass,sound_effect,0,0,653.779108077,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,51,38,growwff,tear,zipper,sound_effect,0,0,1229.19898201,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,52,44,atinga,water,glass,sound_effect,0,0,622.408975847,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,53,38,creech,tear,tear,sound_effect,1,1,435.235504061,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,54,48,atinga,zipper,glass,sound_effect,0,0,581.164796837,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,55,44,atinga,water,glass,sound_effect,0,0,711.630363949,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,56,38,creech,tear,tear,sound_effect,1,1,385.896644555,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,57,36,creech,glass,tear,sound_effect,0,0,745.940815657,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,58,48,creech,zipper,tear,sound_effect,0,0,709.198982455,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,59,36,atinga,glass,glass,sound_effect,1,1,363.082118332,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,60,36,atinga,glass,glass,sound_effect,1,1,321.931085549,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,61,44,guplunk,water,water,sound_effect,1,1,686.975657009,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,62,38,creech,tear,tear,sound_effect,1,1,493.137652986,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,63,48,growwff,zipper,zipper,sound_effect,1,1,425.386105664,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,64,48,growwff,zipper,zipper,sound_effect,1,1,1552.84029245,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,65,44,growwff,water,zipper,sound_effect,0,1,357.429380529,False
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,66,38,atinga,tear,glass,sound_effect,0,0,1250.6905878,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,67,44,atinga,water,glass,sound_effect,0,0,619.328777306,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,68,36,atinga,glass,glass,sound_effect,1,1,1796.27130646,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,69,36,atinga,glass,glass,sound_effect,1,1,402.440343052,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,70,48,atinga,zipper,glass,sound_effect,0,0,868.938110769,True
LSN134,2016_Dec_02_1450,,LL-ELAINE,3,71,36,growwff,glass,zipper,sound_effect,0,0,519.691756926,True
