subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN158,2016_Dec_07_1235,,LL-Kramer,1,1,43,guplunk,water,water,sound_effect,1,1,2217.28976723,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,2,48,atinga,zipper,glass,sound_effect,0,0,1029.08781823,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,3,39,guplunk,tear,water,sound_effect,0,0,900.472447276,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,4,35,fwip,glass,zipper,sound_effect,0,0,1274.22219142,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,5,35,guplunk,glass,water,sound_effect,0,0,1048.08684625,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,6,39,crish,tear,tear,sound_effect,1,1,1293.34797151,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,7,39,guplunk,tear,water,sound_effect,0,0,797.118585557,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,8,39,crish,tear,tear,sound_effect,1,1,1029.43031024,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,9,35,atinga,glass,glass,sound_effect,1,1,1637.89274544,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,10,48,fwip,zipper,zipper,sound_effect,1,1,892.125884071,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,11,43,crish,water,tear,sound_effect,0,0,745.922423899,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,12,43,guplunk,water,water,sound_effect,1,0,738.937186077,False
LSN158,2016_Dec_07_1235,,LL-Kramer,1,13,43,fwip,water,zipper,sound_effect,0,0,500.382502563,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,14,35,atinga,glass,glass,sound_effect,1,1,917.638981715,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,15,43,crish,water,tear,sound_effect,0,0,538.520114496,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,16,35,guplunk,glass,water,sound_effect,0,0,630.78363426,True
LSN158,2016_Dec_07_1235,,LL-Kramer,1,17,48,atinga,zipper,glass,sound_effect,0,0,613.063351251,True
