subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN159,2016_Dec_07_1238,,LL-George,1,1,45,fshfshfsh,water,water,first_gen_imitation,1,0,2007.05277594,False
LSN159,2016_Dec_07_1238,,LL-George,1,2,38,choo,tear,tear,first_gen_imitation,1,0,1118.46000189,False
LSN159,2016_Dec_07_1238,,LL-George,1,3,45,arrgt,water,zipper,first_gen_imitation,0,1,1276.26914112,False
LSN159,2016_Dec_07_1238,,LL-George,1,4,47,choo,zipper,tear,first_gen_imitation,0,1,825.169965625,False
LSN159,2016_Dec_07_1238,,LL-George,1,5,35,choo,glass,tear,first_gen_imitation,0,1,761.347690132,False
LSN159,2016_Dec_07_1238,,LL-George,1,6,45,choo,water,tear,first_gen_imitation,0,1,758.995697834,False
LSN159,2016_Dec_07_1238,,LL-George,1,7,47,choo,zipper,tear,first_gen_imitation,0,1,1017.0586654,False
LSN159,2016_Dec_07_1238,,LL-George,1,8,35,choo,glass,tear,first_gen_imitation,0,0,932.690387126,True
LSN159,2016_Dec_07_1238,,LL-George,1,9,38,arrgt,tear,zipper,first_gen_imitation,0,1,1916.56349227,False
LSN159,2016_Dec_07_1238,,LL-George,1,10,35,fshfshfsh,glass,water,first_gen_imitation,0,1,760.908212047,False
LSN159,2016_Dec_07_1238,,LL-George,1,11,38,choo,tear,tear,first_gen_imitation,1,0,1374.04454313,False
LSN159,2016_Dec_07_1238,,LL-George,1,12,47,arrgt,zipper,zipper,first_gen_imitation,1,1,1253.03601613,True
LSN159,2016_Dec_07_1238,,LL-George,1,13,35,dicdicdic,glass,glass,first_gen_imitation,1,1,955.396970734,True
LSN159,2016_Dec_07_1238,,LL-George,1,14,47,arrgt,zipper,zipper,first_gen_imitation,1,1,973.65211742,True
LSN159,2016_Dec_07_1238,,LL-George,1,15,38,choo,tear,tear,first_gen_imitation,1,1,967.725404538,True
LSN159,2016_Dec_07_1238,,LL-George,1,16,35,arrgt,glass,zipper,first_gen_imitation,0,0,1676.40005611,True
LSN159,2016_Dec_07_1238,,LL-George,1,17,38,choo,tear,tear,first_gen_imitation,1,1,2309.75654256,True
LSN159,2016_Dec_07_1238,,LL-George,1,18,45,dicdicdic,water,glass,first_gen_imitation,0,0,1296.58948304,True
