subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN145,2016_Dec_06_1236,,LL-George,1,1,45,eaverlusha,water,water,last_gen_imitation,1,1,5075.49165189,True
LSN145,2016_Dec_06_1236,,LL-George,1,2,34,dzzzzz,glass,zipper,last_gen_imitation,0,1,959.575373679,False
LSN145,2016_Dec_06_1236,,LL-George,1,3,48,sheah,zipper,tear,last_gen_imitation,0,1,609.443177935,False
LSN145,2016_Dec_06_1236,,LL-George,1,4,48,dzzzzz,zipper,zipper,last_gen_imitation,1,1,665.269064251,True
LSN145,2016_Dec_06_1236,,LL-George,1,5,38,dundunduh,tear,glass,last_gen_imitation,0,0,1057.31844762,True
LSN145,2016_Dec_06_1236,,LL-George,1,6,38,sheah,tear,tear,last_gen_imitation,1,1,2301.63563974,True
LSN145,2016_Dec_06_1236,,LL-George,1,7,38,sheah,tear,tear,last_gen_imitation,1,1,577.237721533,True
LSN145,2016_Dec_06_1236,,LL-George,1,8,38,eaverlusha,tear,water,last_gen_imitation,0,0,1127.56100856,True
LSN145,2016_Dec_06_1236,,LL-George,1,9,45,eaverlusha,water,water,last_gen_imitation,1,1,539.459886961,True
LSN145,2016_Dec_06_1236,,LL-George,1,10,34,sheah,glass,tear,last_gen_imitation,0,0,1182.49897566,True
LSN145,2016_Dec_06_1236,,LL-George,1,11,34,dzzzzz,glass,zipper,last_gen_imitation,0,0,1040.68485601,True
LSN145,2016_Dec_06_1236,,LL-George,1,12,45,dzzzzz,water,zipper,last_gen_imitation,0,0,1002.81291641,True
LSN145,2016_Dec_06_1236,,LL-George,1,13,45,dzzzzz,water,zipper,last_gen_imitation,0,0,695.945790038,True
LSN145,2016_Dec_06_1236,,LL-George,1,14,34,eaverlusha,glass,water,last_gen_imitation,0,0,793.890518136,True
LSN145,2016_Dec_06_1236,,LL-George,1,15,34,sheah,glass,tear,last_gen_imitation,0,0,816.98792614,True
LSN145,2016_Dec_06_1236,,LL-George,1,16,38,sheah,tear,tear,last_gen_imitation,1,1,846.688389778,True
LSN145,2016_Dec_06_1236,,LL-George,1,17,48,dzzzzz,zipper,zipper,last_gen_imitation,1,1,964.97810632,True
LSN145,2016_Dec_06_1236,,LL-George,1,18,34,dundunduh,glass,glass,last_gen_imitation,1,1,707.640453707,True
LSN145,2016_Dec_06_1236,,LL-George,1,19,38,dundunduh,tear,glass,last_gen_imitation,0,0,524.378712755,True
LSN145,2016_Dec_06_1236,,LL-George,1,20,45,eaverlusha,water,water,last_gen_imitation,1,1,1382.91572779,True
LSN145,2016_Dec_06_1236,,LL-George,1,21,48,eaverlusha,zipper,water,last_gen_imitation,0,0,946.138162166,True
LSN145,2016_Dec_06_1236,,LL-George,1,22,48,dzzzzz,zipper,zipper,last_gen_imitation,1,0,1796.78121489,False
LSN145,2016_Dec_06_1236,,LL-George,1,23,48,dzzzzz,zipper,zipper,last_gen_imitation,1,1,793.605001178,True
LSN145,2016_Dec_06_1236,,LL-George,1,24,45,dundunduh,water,glass,last_gen_imitation,0,0,817.659466993,True
LSN145,2016_Dec_06_1236,,LL-George,2,25,44,eaverlusha,water,water,last_gen_imitation,1,0,1279.93252594,False
LSN145,2016_Dec_06_1236,,LL-George,2,26,46,dzzzzz,zipper,zipper,last_gen_imitation,1,1,1483.22205013,True
