subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,1,41,chaaaaa,tear,tear,first_gen_imitation,1,1,4945.61592676,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,2,47,fshfshfsh,zipper,water,first_gen_imitation,0,0,1382.76971318,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,3,47,taateh,zipper,glass,first_gen_imitation,0,0,1559.03941859,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,4,47,zoop,zipper,zipper,first_gen_imitation,1,1,1311.72158848,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,5,34,taateh,glass,glass,first_gen_imitation,1,0,2099.78138003,False
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,6,47,zoop,zipper,zipper,first_gen_imitation,1,1,1350.58815964,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,7,34,taateh,glass,glass,first_gen_imitation,1,0,680.966982618,False
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,8,41,zoop,tear,zipper,first_gen_imitation,0,0,1088.29505555,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,9,34,taateh,glass,glass,first_gen_imitation,1,1,409.492501989,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,10,41,taateh,tear,glass,first_gen_imitation,0,0,965.826544911,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,11,43,zoop,water,zipper,first_gen_imitation,0,0,1237.81540524,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,12,43,chaaaaa,water,tear,first_gen_imitation,0,0,1259.14312713,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,13,41,fshfshfsh,tear,water,first_gen_imitation,0,0,1234.86068193,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,14,43,zoop,water,zipper,first_gen_imitation,0,0,1032.38864988,True
LSN156,2016_Dec_07_1202,,LL-ELAINE,1,15,47,chaaaaa,zipper,tear,first_gen_imitation,0,0,1015.36065806,True
