subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN147,2016_Dec_06_1242,,LL-Jerry,1,1,43,zerp,water,zipper,first_gen_imitation,0,1,20475.8268702,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,2,34,tititic,glass,glass,first_gen_imitation,1,0,2126.52354408,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,3,38,zerp,tear,zipper,first_gen_imitation,0,0,1761.14566298,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,4,38,tititic,tear,glass,first_gen_imitation,0,0,948.169570416,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,5,43,glonglon,water,water,first_gen_imitation,1,0,652.459724806,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,6,38,hshiew,tear,tear,first_gen_imitation,1,0,4261.14854403,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,7,38,zerp,tear,zipper,first_gen_imitation,0,0,1309.12670121,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,8,34,tititic,glass,glass,first_gen_imitation,1,1,547.192338388,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,9,34,zerp,glass,zipper,first_gen_imitation,0,0,1204.45820084,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,10,34,glonglon,glass,water,first_gen_imitation,0,1,1488.51232184,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,11,38,hshiew,tear,tear,first_gen_imitation,1,0,695.015892386,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,12,34,glonglon,glass,water,first_gen_imitation,0,1,567.459740676,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,13,43,tititic,water,glass,first_gen_imitation,0,0,825.690352358,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,14,38,hshiew,tear,tear,first_gen_imitation,1,1,902.800139505,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,15,34,zerp,glass,zipper,first_gen_imitation,0,0,831.017915625,True
LSN147,2016_Dec_06_1242,,LL-Jerry,1,16,48,zerp,zipper,zipper,first_gen_imitation,1,0,796.558402013,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,17,43,glonglon,water,water,first_gen_imitation,1,0,843.583333772,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,18,48,zerp,zipper,zipper,first_gen_imitation,1,0,890.574016143,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,19,43,zerp,water,zipper,first_gen_imitation,0,1,335.799406748,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,20,48,zerp,zipper,zipper,first_gen_imitation,1,0,261.680531781,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,21,43,zerp,water,zipper,first_gen_imitation,0,1,501.721119042,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,22,48,glonglon,zipper,water,first_gen_imitation,0,1,121.407239698,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,23,48,hshiew,zipper,tear,first_gen_imitation,0,1,284.115257673,False
LSN147,2016_Dec_06_1242,,LL-Jerry,1,24,48,zerp,zipper,zipper,first_gen_imitation,1,1,161.208400503,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,25,46,zerp,zipper,zipper,first_gen_imitation,1,1,463.940680958,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,26,41,tititic,tear,glass,first_gen_imitation,0,1,1455.74095799,False
LSN147,2016_Dec_06_1242,,LL-Jerry,2,27,45,hshiew,water,tear,first_gen_imitation,0,0,643.991127145,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,28,45,glonglon,water,water,first_gen_imitation,1,1,723.397874273,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,29,46,zerp,zipper,zipper,first_gen_imitation,1,1,398.079145234,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,30,45,glonglon,water,water,first_gen_imitation,1,0,469.153332058,False
LSN147,2016_Dec_06_1242,,LL-Jerry,2,31,37,tititic,glass,glass,first_gen_imitation,1,1,1859.39093446,True
LSN147,2016_Dec_06_1242,,LL-Jerry,2,32,46,hshiew,zipper,tear,first_gen_imitation,0,1,746.671233326,False
LSN147,2016_Dec_06_1242,,LL-Jerry,2,33,45,glonglon,water,water,first_gen_imitation,1,1,656.846546102,True
