subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN103,2016_Nov_21_1039,,LL-George,1,1,35,da da da,glass,glass,last_gen_imitation,1,0,8090.77608061,False
LSN103,2016_Nov_21_1039,,LL-George,1,2,40,sheah,tear,tear,last_gen_imitation,1,1,1480.34479667,True
LSN103,2016_Nov_21_1039,,LL-George,1,3,40,izzip,tear,zipper,last_gen_imitation,0,0,1203.37434695,True
LSN103,2016_Nov_21_1039,,LL-George,1,4,35,eaverlusha,glass,water,last_gen_imitation,0,1,1385.7600122,False
LSN103,2016_Nov_21_1039,,LL-George,1,5,35,da da da,glass,glass,last_gen_imitation,1,1,867.273763171,True
LSN103,2016_Nov_21_1039,,LL-George,1,6,49,izzip,zipper,zipper,last_gen_imitation,1,1,888.092799345,True
LSN103,2016_Nov_21_1039,,LL-George,1,7,40,sheah,tear,tear,last_gen_imitation,1,1,632.202255889,True
LSN103,2016_Nov_21_1039,,LL-George,1,8,40,izzip,tear,zipper,last_gen_imitation,0,0,589.518782566,True
LSN103,2016_Nov_21_1039,,LL-George,1,9,40,da da da,tear,glass,last_gen_imitation,0,0,911.722511053,True
LSN103,2016_Nov_21_1039,,LL-George,1,10,49,izzip,zipper,zipper,last_gen_imitation,1,1,665.252419887,True
LSN103,2016_Nov_21_1039,,LL-George,1,11,35,da da da,glass,glass,last_gen_imitation,1,1,959.89097876,True
LSN103,2016_Nov_21_1039,,LL-George,1,12,45,eaverlusha,water,water,last_gen_imitation,1,1,830.114334822,True
LSN103,2016_Nov_21_1039,,LL-George,1,13,45,eaverlusha,water,water,last_gen_imitation,1,1,1289.78861519,True
LSN103,2016_Nov_21_1039,,LL-George,1,14,45,izzip,water,zipper,last_gen_imitation,0,0,885.32277476,True
LSN103,2016_Nov_21_1039,,LL-George,1,15,49,eaverlusha,zipper,water,last_gen_imitation,0,0,4122.4991678,True
LSN103,2016_Nov_21_1039,,LL-George,1,16,49,da da da,zipper,glass,last_gen_imitation,0,0,1340.21144884,True
LSN103,2016_Nov_21_1039,,LL-George,1,17,45,da da da,water,glass,last_gen_imitation,0,0,692.165253917,True
LSN103,2016_Nov_21_1039,,LL-George,1,18,35,eaverlusha,glass,water,last_gen_imitation,0,0,1351.77647753,True
LSN103,2016_Nov_21_1039,,LL-George,1,19,49,eaverlusha,zipper,water,last_gen_imitation,0,0,2338.00477569,True
LSN103,2016_Nov_21_1039,,LL-George,1,20,45,eaverlusha,water,water,last_gen_imitation,1,1,6341.46842675,True
LSN103,2016_Nov_21_1039,,LL-George,1,21,49,sheah,zipper,tear,last_gen_imitation,0,0,1026.39333461,True
LSN103,2016_Nov_21_1039,,LL-George,1,22,40,sheah,tear,tear,last_gen_imitation,1,1,1746.24795152,True
LSN103,2016_Nov_21_1039,,LL-George,1,23,45,eaverlusha,water,water,last_gen_imitation,1,1,481.42540711,True
LSN103,2016_Nov_21_1039,,LL-George,1,24,35,da da da,glass,glass,last_gen_imitation,1,1,390.913717565,True
LSN103,2016_Nov_21_1039,,LL-George,2,25,48,eaverlusha,zipper,water,last_gen_imitation,0,0,893.557948293,True
LSN103,2016_Nov_21_1039,,LL-George,2,26,48,izzip,zipper,zipper,last_gen_imitation,1,0,984.624667093,False
LSN103,2016_Nov_21_1039,,LL-George,2,27,36,da da da,glass,glass,last_gen_imitation,1,1,356.129327556,True
LSN103,2016_Nov_21_1039,,LL-George,2,28,43,eaverlusha,water,water,last_gen_imitation,1,1,588.402002468,True
LSN103,2016_Nov_21_1039,,LL-George,2,29,41,da da da,tear,glass,last_gen_imitation,0,0,721.246030997,True
LSN103,2016_Nov_21_1039,,LL-George,2,30,36,da da da,glass,glass,last_gen_imitation,1,1,382.790574105,True
LSN103,2016_Nov_21_1039,,LL-George,2,31,41,sheah,tear,tear,last_gen_imitation,1,1,361.492049065,True
LSN103,2016_Nov_21_1039,,LL-George,2,32,43,da da da,water,glass,last_gen_imitation,0,0,653.556155972,True
LSN103,2016_Nov_21_1039,,LL-George,2,33,36,sheah,glass,tear,last_gen_imitation,0,0,583.188120974,True
LSN103,2016_Nov_21_1039,,LL-George,2,34,43,sheah,water,tear,last_gen_imitation,0,0,607.611645944,True
LSN103,2016_Nov_21_1039,,LL-George,2,35,41,sheah,tear,tear,last_gen_imitation,1,1,717.779499129,True
LSN103,2016_Nov_21_1039,,LL-George,2,36,36,sheah,glass,tear,last_gen_imitation,0,0,568.783608964,True
LSN103,2016_Nov_21_1039,,LL-George,2,37,41,sheah,tear,tear,last_gen_imitation,1,1,593.459681957,True
LSN103,2016_Nov_21_1039,,LL-George,2,38,43,izzip,water,zipper,last_gen_imitation,0,0,506.625140901,True
