subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,1,41,creech,tear,tear,sound_effect,1,1,6000.95802365,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,2,37,guplunk,glass,water,sound_effect,0,1,2757.43884717,False
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,3,47,guplunk,zipper,water,sound_effect,0,0,1234.77212929,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,4,41,creech,tear,tear,sound_effect,1,1,584.346732227,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,5,37,buink,glass,glass,sound_effect,1,1,1236.73490944,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,6,41,guplunk,tear,water,sound_effect,0,0,886.988099126,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,7,45,buink,water,glass,sound_effect,0,0,1136.8008476,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,8,45,guplunk,water,water,sound_effect,1,1,710.318999787,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,9,47,guplunk,zipper,water,sound_effect,0,0,915.829956401,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,10,45,creech,water,tear,sound_effect,0,0,925.041771494,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,11,47,fwip,zipper,zipper,sound_effect,1,1,1389.55520559,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,12,37,guplunk,glass,water,sound_effect,0,0,748.90977997,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,13,41,buink,tear,glass,sound_effect,0,0,857.178295468,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,14,37,buink,glass,glass,sound_effect,1,1,287.646520315,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,15,41,creech,tear,tear,sound_effect,1,1,494.629882145,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,16,47,buink,zipper,glass,sound_effect,0,0,797.696966198,True
LSN170,2016_Dec_09_1413,,LL-ELAINE,1,17,45,buink,water,glass,sound_effect,0,0,1226.27859186,True
