subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN129,2016_Dec_02_1048,,LL-Kramer,1,1,46,zerp,zipper,zipper,first_gen_imitation,1,1,7901.13470517,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,2,46,zerp,zipper,zipper,first_gen_imitation,1,1,771.289883181,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,3,41,ashtoosh,tear,water,first_gen_imitation,0,1,4062.81720567,False
LSN129,2016_Dec_02_1048,,LL-Kramer,1,4,42,zerp,water,zipper,first_gen_imitation,0,0,1190.4473519,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,5,37,tititic,glass,glass,first_gen_imitation,1,1,2104.09037955,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,6,42,tititic,water,glass,first_gen_imitation,0,0,2684.85224899,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,7,37,tititic,glass,glass,first_gen_imitation,1,1,620.289613493,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,8,46,ashtoosh,zipper,water,first_gen_imitation,0,0,815.452473238,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,9,41,chaaaaa,tear,tear,first_gen_imitation,1,1,1470.96563503,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,10,42,ashtoosh,water,water,first_gen_imitation,1,1,1419.09889411,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,11,46,zerp,zipper,zipper,first_gen_imitation,1,1,556.907136925,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,12,41,ashtoosh,tear,water,first_gen_imitation,0,0,3538.49770781,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,13,42,ashtoosh,water,water,first_gen_imitation,1,1,1017.92833954,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,14,41,chaaaaa,tear,tear,first_gen_imitation,1,1,515.788883902,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,15,46,zerp,zipper,zipper,first_gen_imitation,1,1,369.112976827,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,16,41,chaaaaa,tear,tear,first_gen_imitation,1,1,596.383668482,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,17,37,tititic,glass,glass,first_gen_imitation,1,1,600.339611061,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,18,46,zerp,zipper,zipper,first_gen_imitation,1,1,394.592146389,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,19,42,ashtoosh,water,water,first_gen_imitation,1,1,578.36666517,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,20,37,zerp,glass,zipper,first_gen_imitation,0,0,810.046220198,True
LSN129,2016_Dec_02_1048,,LL-Kramer,1,21,41,zerp,tear,zipper,first_gen_imitation,0,0,571.994071826,True
