subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN130,2016_Dec_02_1106,,LL-George,1,1,40,cheea,tear,tear,last_gen_imitation,1,0,6107.45320353,False
LSN130,2016_Dec_02_1106,,LL-George,1,2,48,izzip,zipper,zipper,last_gen_imitation,1,1,725.746760843,True
LSN130,2016_Dec_02_1106,,LL-George,1,3,48,dundunduh,zipper,glass,last_gen_imitation,0,0,817.106678151,True
LSN130,2016_Dec_02_1106,,LL-George,1,4,35,dundunduh,glass,glass,last_gen_imitation,1,0,816.267732764,False
LSN130,2016_Dec_02_1106,,LL-George,1,5,40,everlutia,tear,water,last_gen_imitation,0,0,819.664805895,True
LSN130,2016_Dec_02_1106,,LL-George,1,6,35,everlutia,glass,water,last_gen_imitation,0,0,596.62437276,True
LSN130,2016_Dec_02_1106,,LL-George,1,7,35,cheea,glass,tear,last_gen_imitation,0,1,914.330892265,False
LSN130,2016_Dec_02_1106,,LL-George,1,8,40,cheea,tear,tear,last_gen_imitation,1,1,1001.53481239,True
LSN130,2016_Dec_02_1106,,LL-George,1,9,35,dundunduh,glass,glass,last_gen_imitation,1,1,946.185854729,True
LSN130,2016_Dec_02_1106,,LL-George,1,10,48,izzip,zipper,zipper,last_gen_imitation,1,1,636.966416612,True
LSN130,2016_Dec_02_1106,,LL-George,1,11,43,dundunduh,water,glass,last_gen_imitation,0,0,633.579586167,True
LSN130,2016_Dec_02_1106,,LL-George,1,12,40,cheea,tear,tear,last_gen_imitation,1,1,1172.07121267,True
LSN130,2016_Dec_02_1106,,LL-George,1,13,43,everlutia,water,water,last_gen_imitation,1,1,755.773071665,True
LSN130,2016_Dec_02_1106,,LL-George,1,14,40,cheea,tear,tear,last_gen_imitation,1,1,511.77404495,True
LSN130,2016_Dec_02_1106,,LL-George,1,15,48,everlutia,zipper,water,last_gen_imitation,0,0,503.526067594,True
LSN130,2016_Dec_02_1106,,LL-George,1,16,43,dundunduh,water,glass,last_gen_imitation,0,0,600.689465413,True
LSN130,2016_Dec_02_1106,,LL-George,1,17,35,everlutia,glass,water,last_gen_imitation,0,0,951.860340079,True
LSN130,2016_Dec_02_1106,,LL-George,1,18,48,izzip,zipper,zipper,last_gen_imitation,1,1,1071.49601821,True
LSN130,2016_Dec_02_1106,,LL-George,1,19,43,dundunduh,water,glass,last_gen_imitation,0,0,853.837831644,True
LSN130,2016_Dec_02_1106,,LL-George,1,20,43,izzip,water,zipper,last_gen_imitation,0,0,473.403410753,True
LSN130,2016_Dec_02_1106,,LL-George,1,21,40,izzip,tear,zipper,last_gen_imitation,0,1,734.426213661,False
LSN130,2016_Dec_02_1106,,LL-George,1,22,35,dundunduh,glass,glass,last_gen_imitation,1,1,594.193959376,True
LSN130,2016_Dec_02_1106,,LL-George,1,23,48,everlutia,zipper,water,last_gen_imitation,0,0,620.820316486,True
LSN130,2016_Dec_02_1106,,LL-George,1,24,43,izzip,water,zipper,last_gen_imitation,0,0,436.386420624,True
LSN130,2016_Dec_02_1106,,LL-George,2,25,42,everlutia,water,water,last_gen_imitation,1,1,499.612055719,True
LSN130,2016_Dec_02_1106,,LL-George,2,26,34,dundunduh,glass,glass,last_gen_imitation,1,0,729.174562264,False
LSN130,2016_Dec_02_1106,,LL-George,2,27,42,everlutia,water,water,last_gen_imitation,1,1,391.624948708,True
LSN130,2016_Dec_02_1106,,LL-George,2,28,47,izzip,zipper,zipper,last_gen_imitation,1,1,470.119008096,True
LSN130,2016_Dec_02_1106,,LL-George,2,29,41,cheea,tear,tear,last_gen_imitation,1,1,1253.40283453,True
LSN130,2016_Dec_02_1106,,LL-George,2,30,41,cheea,tear,tear,last_gen_imitation,1,1,477.694804315,True
LSN130,2016_Dec_02_1106,,LL-George,2,31,42,cheea,water,tear,last_gen_imitation,0,0,499.830034329,True
LSN130,2016_Dec_02_1106,,LL-George,2,32,34,izzip,glass,zipper,last_gen_imitation,0,0,798.635793384,True
LSN130,2016_Dec_02_1106,,LL-George,2,33,47,dundunduh,zipper,glass,last_gen_imitation,0,0,525.675381534,True
LSN130,2016_Dec_02_1106,,LL-George,2,34,47,izzip,zipper,zipper,last_gen_imitation,1,1,573.432858568,True
LSN130,2016_Dec_02_1106,,LL-George,2,35,47,everlutia,zipper,water,last_gen_imitation,0,0,465.468158014,True
LSN130,2016_Dec_02_1106,,LL-George,2,36,34,everlutia,glass,water,last_gen_imitation,0,0,597.148673609,True
LSN130,2016_Dec_02_1106,,LL-George,2,37,34,cheea,glass,tear,last_gen_imitation,0,0,411.967376946,True
LSN130,2016_Dec_02_1106,,LL-George,2,38,47,izzip,zipper,zipper,last_gen_imitation,1,1,519.392732764,True
LSN130,2016_Dec_02_1106,,LL-George,2,39,41,cheea,tear,tear,last_gen_imitation,1,1,588.051508181,True
LSN130,2016_Dec_02_1106,,LL-George,2,40,42,cheea,water,tear,last_gen_imitation,0,0,702.722651651,True
LSN130,2016_Dec_02_1106,,LL-George,2,41,42,cheea,water,tear,last_gen_imitation,0,0,689.378584968,True
LSN130,2016_Dec_02_1106,,LL-George,2,42,41,izzip,tear,zipper,last_gen_imitation,0,0,1276.90739278,True
LSN130,2016_Dec_02_1106,,LL-George,2,43,34,everlutia,glass,water,last_gen_imitation,0,0,920.81711581,True
LSN130,2016_Dec_02_1106,,LL-George,2,44,47,izzip,zipper,zipper,last_gen_imitation,1,1,865.681975149,True
LSN130,2016_Dec_02_1106,,LL-George,2,45,34,everlutia,glass,water,last_gen_imitation,0,0,608.684894396,True
LSN130,2016_Dec_02_1106,,LL-George,2,46,42,dundunduh,water,glass,last_gen_imitation,0,0,997.301354539,True
LSN130,2016_Dec_02_1106,,LL-George,2,47,41,cheea,tear,tear,last_gen_imitation,1,1,579.03724513,True
LSN130,2016_Dec_02_1106,,LL-George,2,48,41,cheea,tear,tear,last_gen_imitation,1,1,365.597152617,True
LSN130,2016_Dec_02_1106,,LL-George,3,49,36,izzip,glass,zipper,last_gen_imitation,0,0,1551.12990364,True
LSN130,2016_Dec_02_1106,,LL-George,3,50,36,izzip,glass,zipper,last_gen_imitation,0,0,399.597331882,True
LSN130,2016_Dec_02_1106,,LL-George,3,51,49,cheea,zipper,tear,last_gen_imitation,0,0,413.691040128,True
LSN130,2016_Dec_02_1106,,LL-George,3,52,36,everlutia,glass,water,last_gen_imitation,0,0,386.458760127,True
LSN130,2016_Dec_02_1106,,LL-George,3,53,38,cheea,tear,tear,last_gen_imitation,1,1,393.909082748,True
LSN130,2016_Dec_02_1106,,LL-George,3,54,38,everlutia,tear,water,last_gen_imitation,0,0,314.996670932,True
LSN130,2016_Dec_02_1106,,LL-George,3,55,49,everlutia,zipper,water,last_gen_imitation,0,0,405.847651884,True
LSN130,2016_Dec_02_1106,,LL-George,3,56,38,everlutia,tear,water,last_gen_imitation,0,0,1014.29728302,True
LSN130,2016_Dec_02_1106,,LL-George,3,57,44,everlutia,water,water,last_gen_imitation,1,1,429.385178722,True
LSN130,2016_Dec_02_1106,,LL-George,3,58,38,cheea,tear,tear,last_gen_imitation,1,1,501.228490146,True
LSN130,2016_Dec_02_1106,,LL-George,3,59,38,cheea,tear,tear,last_gen_imitation,1,1,513.523635222,True
LSN130,2016_Dec_02_1106,,LL-George,3,60,44,cheea,water,tear,last_gen_imitation,0,0,609.753341647,True
LSN130,2016_Dec_02_1106,,LL-George,3,61,44,cheea,water,tear,last_gen_imitation,0,0,523.730538785,True
LSN130,2016_Dec_02_1106,,LL-George,3,62,36,dundunduh,glass,glass,last_gen_imitation,1,1,377.47810618,True
LSN130,2016_Dec_02_1106,,LL-George,3,63,44,izzip,water,zipper,last_gen_imitation,0,0,583.670490654,True
LSN130,2016_Dec_02_1106,,LL-George,3,64,44,everlutia,water,water,last_gen_imitation,1,1,647.679376183,True
LSN130,2016_Dec_02_1106,,LL-George,3,65,44,everlutia,water,water,last_gen_imitation,1,1,471.574119059,True
LSN130,2016_Dec_02_1106,,LL-George,3,66,38,cheea,tear,tear,last_gen_imitation,1,1,1181.79318612,True
LSN130,2016_Dec_02_1106,,LL-George,3,67,36,cheea,glass,tear,last_gen_imitation,0,0,357.41863423,True
LSN130,2016_Dec_02_1106,,LL-George,3,68,49,izzip,zipper,zipper,last_gen_imitation,1,1,413.004775764,True
LSN130,2016_Dec_02_1106,,LL-George,3,69,36,dundunduh,glass,glass,last_gen_imitation,1,1,416.921988595,True
LSN130,2016_Dec_02_1106,,LL-George,3,70,49,everlutia,zipper,water,last_gen_imitation,0,0,442.228310974,True
LSN130,2016_Dec_02_1106,,LL-George,3,71,49,izzip,zipper,zipper,last_gen_imitation,1,1,708.553339122,True
LSN130,2016_Dec_02_1106,,LL-George,3,72,49,izzip,zipper,zipper,last_gen_imitation,1,1,502.583414316,True
LSN130,2016_Dec_02_1106,,LL-George,4,73,45,izzip,water,zipper,last_gen_imitation,0,0,1445.09468134,True
LSN130,2016_Dec_02_1106,,LL-George,4,74,46,izzip,zipper,zipper,last_gen_imitation,1,1,410.403436515,True
LSN130,2016_Dec_02_1106,,LL-George,4,75,45,izzip,water,zipper,last_gen_imitation,0,0,489.380505402,True
LSN130,2016_Dec_02_1106,,LL-George,4,76,39,cheea,tear,tear,last_gen_imitation,1,1,564.80397936,True
LSN130,2016_Dec_02_1106,,LL-George,4,77,46,izzip,zipper,zipper,last_gen_imitation,1,1,535.594847985,True
LSN130,2016_Dec_02_1106,,LL-George,4,78,46,izzip,zipper,zipper,last_gen_imitation,1,1,373.015786521,True
LSN130,2016_Dec_02_1106,,LL-George,4,79,45,cheea,water,tear,last_gen_imitation,0,0,605.161707615,True
LSN130,2016_Dec_02_1106,,LL-George,4,80,46,cheea,zipper,tear,last_gen_imitation,0,0,1263.29189306,True
LSN130,2016_Dec_02_1106,,LL-George,4,81,37,dundunduh,glass,glass,last_gen_imitation,1,1,382.15040206,True
LSN130,2016_Dec_02_1106,,LL-George,4,82,37,cheea,glass,tear,last_gen_imitation,0,0,338.481383864,True
LSN130,2016_Dec_02_1106,,LL-George,4,83,37,everlutia,glass,water,last_gen_imitation,0,0,1006.52655424,True
LSN130,2016_Dec_02_1106,,LL-George,4,84,45,izzip,water,zipper,last_gen_imitation,0,0,1201.61995548,True
LSN130,2016_Dec_02_1106,,LL-George,4,85,37,everlutia,glass,water,last_gen_imitation,0,0,678.376907716,True
LSN130,2016_Dec_02_1106,,LL-George,4,86,46,cheea,zipper,tear,last_gen_imitation,0,0,1261.2471832,True
LSN130,2016_Dec_02_1106,,LL-George,4,87,39,izzip,tear,zipper,last_gen_imitation,0,0,1021.14136284,True
LSN130,2016_Dec_02_1106,,LL-George,4,88,39,cheea,tear,tear,last_gen_imitation,1,1,1035.13168334,True
LSN130,2016_Dec_02_1106,,LL-George,4,89,39,dundunduh,tear,glass,last_gen_imitation,0,0,525.796374073,True
LSN130,2016_Dec_02_1106,,LL-George,4,90,46,dundunduh,zipper,glass,last_gen_imitation,0,0,618.460002122,True
LSN130,2016_Dec_02_1106,,LL-George,4,91,45,everlutia,water,water,last_gen_imitation,1,1,436.010639649,True
LSN130,2016_Dec_02_1106,,LL-George,4,92,37,everlutia,glass,water,last_gen_imitation,0,0,456.694919616,True
LSN130,2016_Dec_02_1106,,LL-George,4,93,45,everlutia,water,water,last_gen_imitation,1,1,680.7941976,True
LSN130,2016_Dec_02_1106,,LL-George,4,94,39,dundunduh,tear,glass,last_gen_imitation,0,0,1481.76917969,True
LSN130,2016_Dec_02_1106,,LL-George,4,95,37,everlutia,glass,water,last_gen_imitation,0,0,602.755300468,True
LSN130,2016_Dec_02_1106,,LL-George,4,96,39,cheea,tear,tear,last_gen_imitation,1,1,865.865704603,True
