subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN157,2016_Dec_07_1235,,LL-Jerry,1,1,40,schoo,tear,tear,last_gen_imitation,1,0,2368.18410223,False
LSN157,2016_Dec_07_1235,,LL-Jerry,1,2,45,schoo,water,tear,last_gen_imitation,0,0,1524.99511838,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,3,45,eaverlusha,water,water,last_gen_imitation,1,1,465.788235422,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,4,34,da da da,glass,glass,last_gen_imitation,1,1,1195.39807877,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,5,40,schoo,tear,tear,last_gen_imitation,1,1,718.96495996,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,6,45,eaverlusha,water,water,last_gen_imitation,1,1,534.580187406,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,7,34,schoo,glass,tear,last_gen_imitation,0,0,1178.81650245,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,8,40,schoo,tear,tear,last_gen_imitation,1,1,1139.82420694,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,9,48,bizz,zipper,zipper,last_gen_imitation,1,1,846.283285413,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,10,45,da da da,water,glass,last_gen_imitation,0,0,1565.45886351,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,11,34,da da da,glass,glass,last_gen_imitation,1,1,507.894037757,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,12,34,bizz,glass,zipper,last_gen_imitation,0,0,697.922941763,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,13,48,eaverlusha,zipper,water,last_gen_imitation,0,0,964.502117597,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,14,48,da da da,zipper,glass,last_gen_imitation,0,0,901.499617379,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,15,34,eaverlusha,glass,water,last_gen_imitation,0,0,1405.44375544,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,16,45,eaverlusha,water,water,last_gen_imitation,1,1,526.895487681,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,17,48,bizz,zipper,zipper,last_gen_imitation,1,1,1242.15573631,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,18,48,bizz,zipper,zipper,last_gen_imitation,1,1,464.392646682,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,19,48,eaverlusha,zipper,water,last_gen_imitation,0,0,400.267594494,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,20,40,schoo,tear,tear,last_gen_imitation,1,1,752.608886454,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,21,45,eaverlusha,water,water,last_gen_imitation,1,0,2429.57303347,False
LSN157,2016_Dec_07_1235,,LL-Jerry,1,22,40,eaverlusha,tear,water,last_gen_imitation,0,0,855.312998872,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,23,34,da da da,glass,glass,last_gen_imitation,1,1,1512.94248318,True
LSN157,2016_Dec_07_1235,,LL-Jerry,1,24,40,schoo,tear,tear,last_gen_imitation,1,1,5695.40095981,True
LSN157,2016_Dec_07_1235,,LL-Jerry,2,25,47,bizz,zipper,zipper,last_gen_imitation,1,0,871.797588654,False
