subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN161,2016_Dec_07_1323,,LL-Jerry,1,1,34,growwff,glass,zipper,sound_effect,0,0,3920.22483051,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,2,44,guplunk,water,water,sound_effect,1,1,739.359117579,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,3,49,growwff,zipper,zipper,sound_effect,1,1,1076.79866068,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,4,40,crisshhh,tear,tear,sound_effect,1,1,1028.75008434,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,5,49,growwff,zipper,zipper,sound_effect,1,0,594.7863888,False
LSN161,2016_Dec_07_1323,,LL-Jerry,1,6,49,growwff,zipper,zipper,sound_effect,1,1,536.601549946,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,7,40,growwff,tear,zipper,sound_effect,0,0,599.962549284,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,8,44,growwff,water,zipper,sound_effect,0,0,546.046099626,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,9,44,guplunk,water,water,sound_effect,1,1,1044.32305973,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,10,49,guplunk,zipper,water,sound_effect,0,0,909.751514904,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,11,34,crisshhh,glass,tear,sound_effect,0,1,723.676351365,False
LSN161,2016_Dec_07_1323,,LL-Jerry,1,12,40,guplunk,tear,water,sound_effect,0,0,528.215854894,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,13,34,growwff,glass,zipper,sound_effect,0,0,577.953542117,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,14,44,growwff,water,zipper,sound_effect,0,0,693.179541267,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,15,34,buink,glass,glass,sound_effect,1,1,508.199082687,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,16,44,growwff,water,zipper,sound_effect,0,0,570.171535481,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,17,40,growwff,tear,zipper,sound_effect,0,0,542.98156593,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,18,34,growwff,glass,zipper,sound_effect,0,0,583.413622342,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,19,49,growwff,zipper,zipper,sound_effect,1,1,803.913089447,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,20,40,growwff,tear,zipper,sound_effect,0,0,587.056556717,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,21,44,guplunk,water,water,sound_effect,1,1,793.35398972,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,22,40,buink,tear,glass,sound_effect,0,0,847.818752751,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,23,49,growwff,zipper,zipper,sound_effect,1,1,733.341122512,True
LSN161,2016_Dec_07_1323,,LL-Jerry,1,24,34,crisshhh,glass,tear,sound_effect,0,0,849.532509688,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,25,43,growwff,water,zipper,sound_effect,0,0,506.45587733,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,26,43,guplunk,water,water,sound_effect,1,0,602.273593191,False
LSN161,2016_Dec_07_1323,,LL-Jerry,2,27,48,growwff,zipper,zipper,sound_effect,1,0,1041.72745673,False
LSN161,2016_Dec_07_1323,,LL-Jerry,2,28,41,buink,tear,glass,sound_effect,0,0,825.344335753,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,29,48,buink,zipper,glass,sound_effect,0,0,1097.41560044,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,30,48,guplunk,zipper,water,sound_effect,0,0,965.387483593,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,31,43,growwff,water,zipper,sound_effect,0,0,968.041342683,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,32,41,growwff,tear,zipper,sound_effect,0,0,530.811457895,True
LSN161,2016_Dec_07_1323,,LL-Jerry,2,33,41,growwff,tear,zipper,sound_effect,0,0,502.743803896,True
