subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN128,2016_Dec_02_1043,,LL-George,1,1,49,growwff,zipper,zipper,sound_effect,1,1,4933.82925331,True
LSN128,2016_Dec_02_1043,,LL-George,1,2,49,creech,zipper,tear,sound_effect,0,0,721.857395256,True
LSN128,2016_Dec_02_1043,,LL-George,1,3,35,cliq,glass,glass,sound_effect,1,1,788.173140958,True
LSN128,2016_Dec_02_1043,,LL-George,1,4,43,bloosh,water,water,sound_effect,1,1,1059.72453393,True
LSN128,2016_Dec_02_1043,,LL-George,1,5,49,bloosh,zipper,water,sound_effect,0,0,1234.91978645,True
LSN128,2016_Dec_02_1043,,LL-George,1,6,43,growwff,water,zipper,sound_effect,0,0,785.254916642,True
LSN128,2016_Dec_02_1043,,LL-George,1,7,43,creech,water,tear,sound_effect,0,1,573.466467904,False
LSN128,2016_Dec_02_1043,,LL-George,1,8,35,bloosh,glass,water,sound_effect,0,0,1072.70050189,True
LSN128,2016_Dec_02_1043,,LL-George,1,9,35,creech,glass,tear,sound_effect,0,0,896.093029995,True
LSN128,2016_Dec_02_1043,,LL-George,1,10,41,bloosh,tear,water,sound_effect,0,0,741.754263639,True
LSN128,2016_Dec_02_1043,,LL-George,1,11,35,growwff,glass,zipper,sound_effect,0,1,1198.00554402,False
LSN128,2016_Dec_02_1043,,LL-George,1,12,41,creech,tear,tear,sound_effect,1,1,568.418070674,True
LSN128,2016_Dec_02_1043,,LL-George,1,13,41,cliq,tear,glass,sound_effect,0,0,1063.0153385,True
LSN128,2016_Dec_02_1043,,LL-George,1,14,49,bloosh,zipper,water,sound_effect,0,0,763.565246249,True
LSN128,2016_Dec_02_1043,,LL-George,1,15,41,growwff,tear,zipper,sound_effect,0,0,566.992087523,True
LSN128,2016_Dec_02_1043,,LL-George,1,16,49,bloosh,zipper,water,sound_effect,0,0,775.435317075,True
