subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,1,44,growwff,water,zipper,sound_effect,0,0,1822.13210035,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,2,44,blowosh,water,water,sound_effect,1,0,1822.92175479,False
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,3,37,cleek,glass,glass,sound_effect,1,1,1528.68236136,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,4,37,creech,glass,tear,sound_effect,0,0,995.378902182,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,5,47,growwff,zipper,zipper,sound_effect,1,0,2274.90837499,False
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,6,44,creech,water,tear,sound_effect,0,0,1553.94939426,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,7,44,blowosh,water,water,sound_effect,1,1,1226.47824138,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,8,47,growwff,zipper,zipper,sound_effect,1,0,3853.33482735,False
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,9,47,growwff,zipper,zipper,sound_effect,1,1,888.262727298,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,10,37,growwff,glass,zipper,sound_effect,0,0,892.581981607,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,11,40,creech,tear,tear,sound_effect,1,1,1296.97101563,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,12,47,creech,zipper,tear,sound_effect,0,0,1481.75055627,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,13,44,blowosh,water,water,sound_effect,1,1,540.836388245,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,14,40,creech,tear,tear,sound_effect,1,1,1195.02968807,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,15,47,blowosh,zipper,water,sound_effect,0,0,1310.89768372,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,16,37,cleek,glass,glass,sound_effect,1,1,1387.4292206,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,17,37,cleek,glass,glass,sound_effect,1,1,632.519564591,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,18,44,cleek,water,glass,sound_effect,0,0,915.847510099,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,19,40,cleek,tear,glass,sound_effect,0,0,1068.19262821,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,20,40,creech,tear,tear,sound_effect,1,1,857.015508227,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,21,40,creech,tear,tear,sound_effect,1,1,1090.08530341,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,22,47,blowosh,zipper,water,sound_effect,0,0,1139.10503685,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,23,37,growwff,glass,zipper,sound_effect,0,0,1144.79906578,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,1,24,40,creech,tear,tear,sound_effect,1,1,964.054862969,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,2,25,42,growwff,water,zipper,sound_effect,0,0,2281.98517952,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,2,26,35,growwff,glass,zipper,sound_effect,0,0,1112.27597855,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,2,27,46,growwff,zipper,zipper,sound_effect,1,1,1226.04676522,True
LSN164,2016_Dec_07_1400,,LL-ELAINE,2,28,46,growwff,zipper,zipper,sound_effect,1,1,580.034569837,True
