subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN149,2016_Dec_06_1613,,LL-Kramer,1,1,34,crish,glass,tear,sound_effect,0,1,2117.10859835,False
LSN149,2016_Dec_06_1613,,LL-Kramer,1,2,34,atinga,glass,glass,sound_effect,1,1,1727.33150609,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,3,38,crish,tear,tear,sound_effect,1,1,1675.17604679,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,4,38,atinga,tear,glass,sound_effect,0,0,1130.66968415,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,5,34,atinga,glass,glass,sound_effect,1,1,899.0371814,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,6,38,crish,tear,tear,sound_effect,1,1,775.651374832,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,7,47,atinga,zipper,glass,sound_effect,0,1,1696.89996634,False
LSN149,2016_Dec_06_1613,,LL-Kramer,1,8,34,guplunk,glass,water,sound_effect,0,0,1588.98776025,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,9,45,crish,water,tear,sound_effect,0,0,919.904550537,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,10,38,crish,tear,tear,sound_effect,1,1,1818.56306922,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,11,47,crish,zipper,tear,sound_effect,0,0,964.227824472,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,12,38,crish,tear,tear,sound_effect,1,1,588.201308623,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,13,47,atinga,zipper,glass,sound_effect,0,0,1047.36345168,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,14,45,guplunk,water,water,sound_effect,1,1,919.721141458,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,15,45,growwff,water,zipper,sound_effect,0,0,642.616575584,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,16,47,growwff,zipper,zipper,sound_effect,1,1,1709.88905802,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,17,34,atinga,glass,glass,sound_effect,1,1,936.49172876,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,18,34,crish,glass,tear,sound_effect,0,0,772.682896815,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,19,47,growwff,zipper,zipper,sound_effect,1,1,619.624795392,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,20,45,crish,water,tear,sound_effect,0,0,810.070547275,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,21,45,guplunk,water,water,sound_effect,1,0,1702.66599674,False
LSN149,2016_Dec_06_1613,,LL-Kramer,1,22,47,growwff,zipper,zipper,sound_effect,1,1,647.680336609,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,23,38,crish,tear,tear,sound_effect,1,1,502.506913617,True
LSN149,2016_Dec_06_1613,,LL-Kramer,1,24,45,guplunk,water,water,sound_effect,1,1,559.109008871,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,25,36,crish,glass,tear,sound_effect,0,0,1059.29049756,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,26,39,growwff,tear,zipper,sound_effect,0,0,1010.34646109,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,27,44,atinga,water,glass,sound_effect,0,0,1027.90446114,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,28,48,atinga,zipper,glass,sound_effect,0,0,683.798205107,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,29,48,atinga,zipper,glass,sound_effect,0,0,823.924831115,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,30,39,crish,tear,tear,sound_effect,1,0,705.192755908,False
LSN149,2016_Dec_06_1613,,LL-Kramer,2,31,48,guplunk,zipper,water,sound_effect,0,0,1229.39862218,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,32,48,growwff,zipper,zipper,sound_effect,1,0,1612.3870099,False
LSN149,2016_Dec_06_1613,,LL-Kramer,2,33,36,atinga,glass,glass,sound_effect,1,0,769.067205489,False
LSN149,2016_Dec_06_1613,,LL-Kramer,2,34,44,crish,water,tear,sound_effect,0,0,644.824529067,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,35,48,crish,zipper,tear,sound_effect,0,0,867.353784852,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,36,44,crish,water,tear,sound_effect,0,0,626.818408258,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,37,36,atinga,glass,glass,sound_effect,1,0,1286.52085736,False
LSN149,2016_Dec_06_1613,,LL-Kramer,2,38,44,atinga,water,glass,sound_effect,0,0,917.981793173,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,39,44,guplunk,water,water,sound_effect,1,1,584.590737708,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,40,39,atinga,tear,glass,sound_effect,0,0,669.930157252,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,41,39,crish,tear,tear,sound_effect,1,1,537.666765042,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,42,44,guplunk,water,water,sound_effect,1,1,742.791661993,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,43,36,growwff,glass,zipper,sound_effect,0,0,800.720833242,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,44,36,atinga,glass,glass,sound_effect,1,1,451.129583642,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,45,39,crish,tear,tear,sound_effect,1,1,602.853886783,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,46,36,atinga,glass,glass,sound_effect,1,1,1056.59505259,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,47,48,growwff,zipper,zipper,sound_effect,1,1,502.471704967,True
LSN149,2016_Dec_06_1613,,LL-Kramer,2,48,39,guplunk,tear,water,sound_effect,0,0,878.435803577,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,49,42,atinga,water,glass,sound_effect,0,0,776.468234137,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,50,35,atinga,glass,glass,sound_effect,1,0,618.262508884,False
LSN149,2016_Dec_06_1613,,LL-Kramer,3,51,41,crish,tear,tear,sound_effect,1,1,537.025632337,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,52,41,atinga,tear,glass,sound_effect,0,0,448.456224985,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,53,41,atinga,tear,glass,sound_effect,0,0,783.59399084,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,54,35,crish,glass,tear,sound_effect,0,0,873.404370621,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,55,35,growwff,glass,zipper,sound_effect,0,0,759.273532778,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,56,42,guplunk,water,water,sound_effect,1,1,517.653064802,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,57,35,atinga,glass,glass,sound_effect,1,1,473.543928936,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,58,35,guplunk,glass,water,sound_effect,0,0,658.351364546,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,59,49,growwff,zipper,zipper,sound_effect,1,1,676.246414892,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,60,49,crish,zipper,tear,sound_effect,0,0,507.780651562,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,61,49,guplunk,zipper,water,sound_effect,0,0,1022.79812749,True
LSN149,2016_Dec_06_1613,,LL-Kramer,3,62,42,growwff,water,zipper,sound_effect,0,0,701.232651249,True
