subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN124,2016_Dec_02_1013,,LL-George,1,1,34,da da da,glass,glass,last_gen_imitation,1,1,4.68573952094,True
LSN124,2016_Dec_02_1013,,LL-George,1,2,45,eeverlusha,water,water,last_gen_imitation,1,0,3475.29255855,False
LSN124,2016_Dec_02_1013,,LL-George,1,3,45,sheah,water,tear,last_gen_imitation,0,1,1114.80429932,False
LSN124,2016_Dec_02_1013,,LL-George,1,4,47,da da da,zipper,glass,last_gen_imitation,0,1,582.389186369,False
LSN124,2016_Dec_02_1013,,LL-George,1,5,45,bizz,water,zipper,last_gen_imitation,0,0,69.4103376009,True
LSN124,2016_Dec_02_1013,,LL-George,1,6,45,da da da,water,glass,last_gen_imitation,0,0,94.9823313858,True
LSN124,2016_Dec_02_1013,,LL-George,1,7,47,sheah,zipper,tear,last_gen_imitation,0,1,66.3967274595,False
LSN124,2016_Dec_02_1013,,LL-George,1,8,47,da da da,zipper,glass,last_gen_imitation,0,0,584.849687526,True
LSN124,2016_Dec_02_1013,,LL-George,1,9,34,eeverlusha,glass,water,last_gen_imitation,0,1,302.9745596,False
LSN124,2016_Dec_02_1013,,LL-George,1,10,41,eeverlusha,tear,water,last_gen_imitation,0,1,1676.65868578,False
LSN124,2016_Dec_02_1013,,LL-George,1,11,34,da da da,glass,glass,last_gen_imitation,1,1,497.011996806,True
LSN124,2016_Dec_02_1013,,LL-George,1,12,45,eeverlusha,water,water,last_gen_imitation,1,0,844.917993993,False
LSN124,2016_Dec_02_1013,,LL-George,1,13,41,da da da,tear,glass,last_gen_imitation,0,1,1137.6331558,False
LSN124,2016_Dec_02_1013,,LL-George,1,14,47,bizz,zipper,zipper,last_gen_imitation,1,0,446.977747604,False
LSN124,2016_Dec_02_1013,,LL-George,1,15,41,da da da,tear,glass,last_gen_imitation,0,1,476.597869536,False
LSN124,2016_Dec_02_1013,,LL-George,1,16,47,sheah,zipper,tear,last_gen_imitation,0,1,153.452767991,False
LSN124,2016_Dec_02_1013,,LL-George,1,17,34,sheah,glass,tear,last_gen_imitation,0,1,1490.52097206,False
LSN124,2016_Dec_02_1013,,LL-George,1,18,45,eeverlusha,water,water,last_gen_imitation,1,0,1341.75010235,False
LSN124,2016_Dec_02_1013,,LL-George,1,19,34,da da da,glass,glass,last_gen_imitation,1,1,2452.95919548,True
LSN124,2016_Dec_02_1013,,LL-George,1,20,47,da da da,zipper,glass,last_gen_imitation,0,1,794.777475996,False
LSN124,2016_Dec_02_1013,,LL-George,1,21,41,sheah,tear,tear,last_gen_imitation,1,1,2236.89823831,True
LSN124,2016_Dec_02_1013,,LL-George,1,22,41,bizz,tear,zipper,last_gen_imitation,0,1,1245.53447962,False
LSN124,2016_Dec_02_1013,,LL-George,1,23,41,bizz,tear,zipper,last_gen_imitation,0,1,845.926584909,False
LSN124,2016_Dec_02_1013,,LL-George,1,24,34,eeverlusha,glass,water,last_gen_imitation,0,1,658.858701354,False
LSN124,2016_Dec_02_1013,,LL-George,2,25,35,sheah,glass,tear,last_gen_imitation,0,0,1516.35063486,True
LSN124,2016_Dec_02_1013,,LL-George,2,26,38,da da da,tear,glass,last_gen_imitation,0,0,1039.94033602,True
LSN124,2016_Dec_02_1013,,LL-George,2,27,43,da da da,water,glass,last_gen_imitation,0,1,1354.08941912,False
LSN124,2016_Dec_02_1013,,LL-George,2,28,35,da da da,glass,glass,last_gen_imitation,1,1,996.626933338,True
LSN124,2016_Dec_02_1013,,LL-George,2,29,43,eeverlusha,water,water,last_gen_imitation,1,1,1115.79432548,True
LSN124,2016_Dec_02_1013,,LL-George,2,30,35,eeverlusha,glass,water,last_gen_imitation,0,1,1184.11092903,False
LSN124,2016_Dec_02_1013,,LL-George,2,31,35,sheah,glass,tear,last_gen_imitation,0,1,1273.59386208,False
LSN124,2016_Dec_02_1013,,LL-George,2,32,38,sheah,tear,tear,last_gen_imitation,1,1,855.778513243,True
LSN124,2016_Dec_02_1013,,LL-George,2,33,43,eeverlusha,water,water,last_gen_imitation,1,1,1396.25979471,True
LSN124,2016_Dec_02_1013,,LL-George,2,34,49,bizz,zipper,zipper,last_gen_imitation,1,1,1067.32049584,True
LSN124,2016_Dec_02_1013,,LL-George,2,35,43,sheah,water,tear,last_gen_imitation,0,0,1001.74446893,True
LSN124,2016_Dec_02_1013,,LL-George,2,36,43,sheah,water,tear,last_gen_imitation,0,1,1501.75663223,False
LSN124,2016_Dec_02_1013,,LL-George,2,37,43,bizz,water,zipper,last_gen_imitation,0,0,1500.30920305,True
