subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN151,2016_Dec_06_1615,,LL-Jerry,1,1,45,everlutia,water,water,last_gen_imitation,1,1,6776.956785,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,2,45,cheeoooo,water,tear,last_gen_imitation,0,0,382.985343225,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,3,45,cheeoooo,water,tear,last_gen_imitation,0,1,1359.92036201,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,4,46,cheeoooo,zipper,tear,last_gen_imitation,0,1,1347.22626815,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,5,45,da da da,water,glass,last_gen_imitation,0,0,988.522244617,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,6,46,da da da,zipper,glass,last_gen_imitation,0,1,699.871964287,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,7,36,cheeoooo,glass,tear,last_gen_imitation,0,1,1044.86529063,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,8,46,da da da,zipper,glass,last_gen_imitation,0,0,854.507015087,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,9,38,da da da,tear,glass,last_gen_imitation,0,1,1014.23404273,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,10,38,ewep,tear,zipper,last_gen_imitation,0,1,1070.63662494,False
LSN151,2016_Dec_06_1615,,LL-Jerry,1,11,46,da da da,zipper,glass,last_gen_imitation,0,0,1801.06653692,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,12,45,ewep,water,zipper,last_gen_imitation,0,0,756.167636719,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,13,38,cheeoooo,tear,tear,last_gen_imitation,1,1,1409.56010111,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,14,46,ewep,zipper,zipper,last_gen_imitation,1,1,931.472441647,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,15,36,da da da,glass,glass,last_gen_imitation,1,1,299.051896203,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,16,46,everlutia,zipper,water,last_gen_imitation,0,0,956.307515968,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,17,36,da da da,glass,glass,last_gen_imitation,1,1,479.505974334,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,18,36,cheeoooo,glass,tear,last_gen_imitation,0,0,1091.74810303,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,19,45,ewep,water,zipper,last_gen_imitation,0,0,630.432472099,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,20,38,cheeoooo,tear,tear,last_gen_imitation,1,1,372.171772644,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,21,38,cheeoooo,tear,tear,last_gen_imitation,1,1,590.041067451,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,22,36,everlutia,glass,water,last_gen_imitation,0,0,765.648356173,True
LSN151,2016_Dec_06_1615,,LL-Jerry,1,23,36,da da da,glass,glass,last_gen_imitation,1,0,2492.28105135,False
