subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,1,46,briww,zipper,zipper,first_gen_imitation,1,1,2314.57612477,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,2,44,glonglon,water,water,first_gen_imitation,1,1,1200.05921647,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,3,44,feeshefee,water,tear,first_gen_imitation,0,0,1979.76569645,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,4,39,feeshefee,tear,tear,first_gen_imitation,1,1,1089.23931327,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,5,39,feeshefee,tear,tear,first_gen_imitation,1,1,1849.45121035,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,6,36,feeshefee,glass,tear,first_gen_imitation,0,0,1093.18278544,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,7,39,feeshefee,tear,tear,first_gen_imitation,1,1,433.415489271,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,8,36,boonk,glass,glass,first_gen_imitation,1,0,886.233694851,False
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,9,44,glonglon,water,water,first_gen_imitation,1,1,979.552198201,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,10,36,feeshefee,glass,tear,first_gen_imitation,0,0,1618.8883381,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,11,46,briww,zipper,zipper,first_gen_imitation,1,1,1609.99375768,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,12,46,briww,zipper,zipper,first_gen_imitation,1,1,492.32879281,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,13,46,feeshefee,zipper,tear,first_gen_imitation,0,0,637.260054238,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,14,36,glonglon,glass,water,first_gen_imitation,0,0,2943.57281178,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,15,39,briww,tear,zipper,first_gen_imitation,0,0,2043.56769007,True
LSN126,2016_Dec_02_1035,,LL-ELAINE,1,16,44,feeshefee,water,tear,first_gen_imitation,0,0,1051.227374,True
