subj_id,date,experimenter,computer,block_ix,trial_ix,sound_id,word,sound_category,word_category,word_type,correct_response,response,rt,is_correct
LSN108,2016_Nov_22_1444,,LL-Kramer,1,1,41,choo,tear,tear,first_gen_imitation,1,1,2203.24887335,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,2,43,fshfshfsh,water,water,first_gen_imitation,1,1,1282.27331489,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,3,43,choo,water,tear,first_gen_imitation,0,0,702.919184696,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,4,35,tititic,glass,glass,first_gen_imitation,1,1,1226.05980514,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,5,35,tititic,glass,glass,first_gen_imitation,1,1,521.36574313,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,6,47,arrgt,zipper,zipper,first_gen_imitation,1,0,975.280715618,False
LSN108,2016_Nov_22_1444,,LL-Kramer,1,7,35,choo,glass,tear,first_gen_imitation,0,0,865.000192076,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,8,47,choo,zipper,tear,first_gen_imitation,0,0,710.815707222,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,9,41,fshfshfsh,tear,water,first_gen_imitation,0,0,876.801123843,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,10,47,tititic,zipper,glass,first_gen_imitation,0,0,826.630838215,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,11,47,arrgt,zipper,zipper,first_gen_imitation,1,1,510.543313809,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,12,41,choo,tear,tear,first_gen_imitation,1,0,1190.97869517,False
LSN108,2016_Nov_22_1444,,LL-Kramer,1,13,43,fshfshfsh,water,water,first_gen_imitation,1,1,411.622324027,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,14,43,fshfshfsh,water,water,first_gen_imitation,1,1,921.471051406,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,15,43,fshfshfsh,water,water,first_gen_imitation,1,1,443.742637988,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,16,41,fshfshfsh,tear,water,first_gen_imitation,0,0,686.190848239,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,17,35,choo,glass,tear,first_gen_imitation,0,0,1027.85644773,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,18,41,tititic,tear,glass,first_gen_imitation,0,0,788.829637226,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,19,35,tititic,glass,glass,first_gen_imitation,1,1,1387.1309408,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,20,35,choo,glass,tear,first_gen_imitation,0,0,471.712716389,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,21,41,choo,tear,tear,first_gen_imitation,1,1,339.694509748,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,22,47,fshfshfsh,zipper,water,first_gen_imitation,0,0,841.137778014,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,23,47,tititic,zipper,glass,first_gen_imitation,0,0,551.832492463,True
LSN108,2016_Nov_22_1444,,LL-Kramer,1,24,43,arrgt,water,zipper,first_gen_imitation,0,0,752.302698791,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,25,39,tititic,tear,glass,first_gen_imitation,0,0,907.167366706,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,26,49,fshfshfsh,zipper,water,first_gen_imitation,0,0,757.630210835,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,27,34,tititic,glass,glass,first_gen_imitation,1,1,1667.76733613,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,28,34,choo,glass,tear,first_gen_imitation,0,0,450.584797189,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,29,39,choo,tear,tear,first_gen_imitation,1,1,423.523763195,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,30,39,choo,tear,tear,first_gen_imitation,1,1,968.532661907,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,31,45,fshfshfsh,water,water,first_gen_imitation,1,1,478.54015138,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,32,39,choo,tear,tear,first_gen_imitation,1,1,493.175125215,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,33,34,tititic,glass,glass,first_gen_imitation,1,1,600.245825946,True
LSN108,2016_Nov_22_1444,,LL-Kramer,2,34,34,tititic,glass,glass,first_gen_imitation,1,1,503.450527787,True
